timestamp_utc,model,params,notes,val_accuracy_mean,val_accuracy_std,val_f1_mean,val_f1_std,val_precision_mean,val_precision_std,val_recall_mean,val_recall_std,val_auc_mean,val_auc_std,train_auc_mean,train_auc_std,train_auc,test_auc,test_accuracy,test_f1,test_precision,test_recall,test_pr_auc
2026-04-29T21:24:59.962681+00:00,LR,"{""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 2000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 42, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",baseline,0.994,0.004,0.994,0.004,0.994,0.004,0.994,0.004,1.0,0.0,1.0,0.0,0.9999948979591836,0.9998796296296296,0.9888888888888889,0.9888881172303633,0.9889784199314624,0.9888888888888889,0.9994215697770544
2026-04-29T21:25:00.169932+00:00,RF,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 300, ""n_jobs"": 1, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}",baseline,0.994,0.006,0.994,0.006,0.994,0.006,0.994,0.006,1.0,0.0,1.0,0.0,1.0,0.9998472222222222,0.9861111111111112,0.9861078309191497,0.9865150713907985,0.9861111111111112,0.9992345956249163
2026-04-29T21:25:01.688476+00:00,GBM,"{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": 6, ""max_features"": 1.0, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 42, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",baseline,0.992,0.007,0.992,0.007,0.992,0.007,0.992,0.007,1.0,0.0,1.0,0.0,1.0,0.9999814814814815,0.9888888888888889,0.9888858016115588,0.989247311827957,0.9888888888888889,0.9999089253187613
2026-04-29T21:25:10.178429+00:00,Tuned LR,"{""C"": 0.02310129700083159, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 2000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 42, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",tuned_default,0.9999455782312925,0.9998703703703704,0.9916666666666667,0.9916664737520353,0.991712204007286,0.9916666666666667,0.9993652793006821
2026-04-29T21:25:10.674441+00:00,Tuned LR,"{""C"": 0.02310129700083159, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 2000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 42, ""solver"": ""lbfgs"", ""threshold_strategy"": ""default"", ""thresholds"": null, ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",tuned_threshold_comparison,0.9999455782312925,0.9998703703703704,0.9916666666666667,0.9916664737520353,0.991712204007286,0.9916666666666667,0.9993652793006821,default
2026-04-29T21:25:10.681103+00:00,Tuned LR,"{""C"": 0.02310129700083159, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 2000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 42, ""solver"": ""lbfgs"", ""threshold_strategy"": ""label_thresholds"", ""thresholds"": {""Adventure"": 0.25, ""Budget"": 0.30000000000000004, ""Culture"": 0.30000000000000004, ""Family"": 0.325, ""Luxury"": 0.475, ""Relaxation"": 0.4}, ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",tuned_threshold_comparison,0.9999455782312925,0.9998703703703704,0.9916666666666667,0.9916664737520353,0.991712204007286,0.9916666666666667,0.9993652793006821,label_thresholds
2026-04-29T22:03:12.173435+00:00,LR,"{""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 2000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 42, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",baseline,0.994,0.004,0.994,0.004,0.994,0.004,0.994,0.004,0.9988095238095238,0.998809508624685,0.9988179669030733,0.9988095238095238,0.9888888888888889,0.9888881172303633,0.9889784199314624,0.9888888888888889
2026-04-29T22:03:12.376774+00:00,RF,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 300, ""n_jobs"": 1, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}",baseline,0.994,0.006,0.994,0.006,0.994,0.006,0.994,0.006,1.0,1.0,1.0,1.0,0.9861111111111112,0.9861078309191497,0.9865150713907985,0.9861111111111112
2026-04-29T22:03:14.606400+00:00,GBM,"{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": 6, ""max_features"": 1.0, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 42, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",baseline,0.992,0.007,0.992,0.007,0.992,0.007,0.992,0.007,1.0,1.0,1.0,1.0,0.9888888888888889,0.9888858016115588,0.989247311827957,0.9888888888888889
2026-04-29T22:03:15.482167+00:00,Tuned LR,"{""C"": 0.02310129700083159, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 2000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 42, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",tuned,0.9952365762892079,0.9964285714285714,0.9964285562437324,0.996437014522121,0.9964285714285714,0.9916666666666667,0.9916664737520353,0.991712204007286,0.9916666666666667
2026-04-29T22:03:40.575340+00:00,Tuned RF,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 14, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 500, ""n_jobs"": 1, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}",tuned,0.9940464798359535,1.0,1.0,1.0,1.0,0.9861111111111112,0.9861078309191497,0.9865150713907985,0.9861111111111112
2026-04-29T22:06:51.913315+00:00,Tuned GBM,"{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": null, ""max_features"": 1.0, ""max_iter"": 500, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 10, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 42, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",tuned,0.9940464798359535,1.0,1.0,1.0,1.0,0.9888888888888889,0.9888858016115588,0.989247311827957,0.9888888888888889
2026-04-29T22:06:52.050297+00:00,Best Final LR,"{""C"": 0.02310129700083159, ""best_threshold"": 0.1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 2000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 42, ""selected_strategy"": ""thresholded"", ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",final_selected_model,0.9916666666666667,0.9916664737520353,0.991712204007286,0.9916666666666667
2026-04-29T22:13:14.558775+00:00,LR,"{""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 2000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 42, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",baseline,0.994,0.004,0.994,0.004,0.994,0.004,0.994,0.004,0.9988095238095238,0.998809508624685,0.9988179669030733,0.9988095238095238,0.9888888888888889,0.9888881172303633,0.9889784199314624,0.9888888888888889
2026-04-29T22:13:14.759756+00:00,RF,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 300, ""n_jobs"": 1, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}",baseline,0.994,0.006,0.994,0.006,0.994,0.006,0.994,0.006,1.0,1.0,1.0,1.0,0.9861111111111112,0.9861078309191497,0.9865150713907985,0.9861111111111112
2026-04-29T22:13:16.452723+00:00,GBM,"{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": 6, ""max_features"": 1.0, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 42, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",baseline,0.992,0.007,0.992,0.007,0.992,0.007,0.992,0.007,1.0,1.0,1.0,1.0,0.9888888888888889,0.9888858016115588,0.989247311827957,0.9888888888888889
2026-04-29T22:13:17.342344+00:00,Tuned LR,"{""C"": 0.02310129700083159, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 2000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 42, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",tuned,0.9952365762892079,0.9964285714285714,0.9964285562437324,0.996437014522121,0.9964285714285714,0.9916666666666667,0.9916664737520353,0.991712204007286,0.9916666666666667
2026-04-29T22:13:42.982128+00:00,Tuned RF,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 14, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 500, ""n_jobs"": 1, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}",tuned,0.9940464798359535,1.0,1.0,1.0,1.0,0.9861111111111112,0.9861078309191497,0.9865150713907985,0.9861111111111112
2026-04-29T22:16:17.243526+00:00,Tuned GBM,"{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": null, ""max_features"": 1.0, ""max_iter"": 500, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 10, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 42, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",tuned,0.9940464798359535,1.0,1.0,1.0,1.0,0.9888888888888889,0.9888858016115588,0.989247311827957,0.9888888888888889
2026-04-29T22:16:17.373707+00:00,Best Final LR,"{""C"": 0.02310129700083159, ""best_threshold"": null, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 2000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 42, ""selected_strategy"": ""default"", ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",final_selected_model,0.9916666666666667,0.9916664737520353,0.991712204007286,0.9916666666666667
